date,product_id,predicted_units
2025-04-23,AppleWatch10,44.823797619367554
2025-04-24,AppleWatch10,44.823797619367554
2025-04-25,AppleWatch10,44.823797619367554
2025-04-26,AppleWatch10,44.823797619367554
2025-04-27,AppleWatch10,44.823797619367554
2025-04-28,AppleWatch10,44.823797619367554
2025-04-29,AppleWatch10,44.823797619367554
2025-04-01,AppleWatch9,14.606034529172462
2025-04-02,AppleWatch9,14.606034529172462
2025-04-03,AppleWatch9,14.606034529172462
2025-04-04,AppleWatch9,14.520381975719559
2025-04-05,AppleWatch9,14.606034529172462
2025-04-06,AppleWatch9,14.606034529172462
2025-04-07,AppleWatch9,14.606034529172462
2025-04-08,AppleWatch9,14.606034529172462
2025-04-09,AppleWatch9,14.606034529172462
2025-04-10,AppleWatch9,14.606034529172462
2025-04-11,AppleWatch9,14.606034529172462
2025-04-12,AppleWatch9,14.606034529172462
2025-04-13,AppleWatch9,14.520381975719559
2025-04-14,AppleWatch9,14.448783949514423
2025-04-15,AppleWatch9,14.533840822621675
2025-04-16,AppleWatch9,14.533840822621675
2025-04-17,AppleWatch9,14.448783949514423
2025-04-18,AppleWatch9,14.448783949514423
2025-04-19,AppleWatch9,14.448783949514423
2025-04-20,AppleWatch9,14.448783949514423
2025-04-21,AppleWatch9,14.448783949514423
2025-04-22,AppleWatch9,14.448783949514423
2025-04-23,AppleWatch9,14.448783949514423
2025-04-24,AppleWatch9,14.448783949514423
2025-04-25,AppleWatch9,14.448783949514423
2025-04-26,AppleWatch9,14.448783949514423
2025-04-27,AppleWatch9,14.448783949514423
2025-04-28,AppleWatch9,14.448783949514423
2025-04-29,AppleWatch9,14.448783949514423
2025-04-01,AsusZenbook,21.249343898441968
2025-04-02,AsusZenbook,21.249343898441968
2025-04-03,AsusZenbook,21.249343898441968
2025-04-04,AsusZenbook,21.249343898441968
2025-04-05,AsusZenbook,21.460381174283317
2025-04-06,AsusZenbook,21.460381174283317
2025-04-07,AsusZenbook,21.460381174283317
2025-04-08,AsusZenbook,21.460381174283317
2025-04-09,AsusZenbook,21.460381174283317
2025-04-10,AsusZenbook,21.460381174283317
2025-04-11,AsusZenbook,21.460381174283317
2025-04-12,AsusZenbook,21.460381174283317
2025-04-13,AsusZenbook,21.460381174283317
2025-04-14,AsusZenbook,21.460381174283317
2025-04-15,AsusZenbook,21.460381174283317
2025-04-16,AsusZenbook,21.460381174283317
2025-04-17,AsusZenbook,21.460381174283317
2025-04-18,AsusZenbook,21.460381174283317
2025-04-19,AsusZenbook,21.460381174283317
2025-04-20,AsusZenbook,21.460381174283317
2025-04-21,AsusZenbook,21.460381174283317
2025-04-22,AsusZenbook,21.460381174283317
2025-04-23,AsusZenbook,21.460381174283317
2025-04-24,AsusZenbook,21.460381174283317
2025-04-25,AsusZenbook,21.460381174283317
2025-04-26,AsusZenbook,21.460381174283317
2025-04-27,AsusZenbook,21.460381174283317
2025-04-28,AsusZenbook,21.460381174283317
2025-04-29,AsusZenbook,21.42750990358646
2025-04-01,BeatsStudioPro,22.014695229230483
2025-04-02,BeatsStudioPro,22.014695229230483
2025-04-03,BeatsStudioPro,22.014695229230483
2025-04-04,BeatsStudioPro,22.014695229230483
2025-04-05,BeatsStudioPro,22.232991939806105
2025-04-06,BeatsStudioPro,22.232991939806105
2025-04-07,BeatsStudioPro,22.232991939806105
2025-04-08,BeatsStudioPro,22.232991939806105
2025-04-09,BeatsStudioPro,22.232991939806105
2025-04-10,BeatsStudioPro,22.232991939806105
2025-04-11,BeatsStudioPro,22.232991939806105
2025-04-12,BeatsStudioPro,22.232991939806105
2025-04-13,BeatsStudioPro,22.232991939806105
2025-04-14,BeatsStudioPro,22.232991939806105
2025-04-15,BeatsStudioPro,22.232991939806105
2025-04-16,BeatsStudioPro,22.232991939806105
2025-04-17,BeatsStudioPro,22.232991939806105
2025-04-18,BeatsStudioPro,22.232991939806105
2025-04-19,BeatsStudioPro,22.232991939806105
2025-04-20,BeatsStudioPro,22.232991939806105
2025-04-21,BeatsStudioPro,22.232991939806105
2025-04-22,BeatsStudioPro,22.232991939806105
2025-04-23,BeatsStudioPro,22.232991939806105
2025-04-24,BeatsStudioPro,22.232991939806105
2025-04-25,BeatsStudioPro,22.232991939806105
2025-04-26,BeatsStudioPro,22.232991939806105
2025-04-27,BeatsStudioPro,22.232991939806105
2025-04-28,BeatsStudioPro,22.232991939806105
2025-04-29,BeatsStudioPro,22.198286969417442
2025-04-01,BelkinDock,25.840666349544918
2025-04-02,BelkinDock,25.840666349544918
2025-04-03,BelkinDock,25.840666349544918
2025-04-04,BelkinDock,25.840666349544918
2025-04-05,BelkinDock,25.840666349544918
2025-04-06,BelkinDock,25.840666349544918
2025-04-07,BelkinDock,25.840666349544918
2025-04-08,BelkinDock,25.840666349544918
2025-04-09,BelkinDock,25.840666349544918
2025-04-10,BelkinDock,22.857181718046398
2025-04-11,BelkinDock,25.840666349544918
2025-04-12,BelkinDock,25.840666349544918
2025-04-13,BelkinDock,25.840666349544918
2025-04-14,BelkinDock,25.840666349544918
2025-04-15,BelkinDock,25.840666349544918
2025-04-16,BelkinDock,25.840666349544918
2025-04-17,BelkinDock,25.840666349544918
2025-04-18,BelkinDock,25.840666349544918
2025-04-19,BelkinDock,25.840666349544918
2025-04-20,BelkinDock,22.857181718046398
2025-04-21,BelkinDock,22.857181718046398
2025-04-22,BelkinDock,25.840666349544918
2025-04-23,BelkinDock,25.840666349544918
2025-04-24,BelkinDock,22.857181718046398
2025-04-25,BelkinDock,25.099213273301892
2025-04-26,BelkinDock,25.099213273301892
2025-04-27,BelkinDock,25.099213273301892
2025-04-28,BelkinDock,25.099213273301892
2025-04-29,BelkinDock,25.099213273301892
2025-04-01,BoseQC45,19.170716726554637
2025-04-02,BoseQC45,19.170716726554637
2025-04-03,BoseQC45,19.170716726554637
2025-04-04,BoseQC45,19.170716726554637
2025-04-05,BoseQC45,19.170716726554637
2025-04-06,BoseQC45,19.170716726554637
2025-04-07,BoseQC45,19.170716726554637
2025-04-08,BoseQC45,19.170716726554637
2025-04-09,BoseQC45,19.170716726554637
2025-04-10,BoseQC45,17.512927713323634
2025-04-11,BoseQC45,19.170716726554637
2025-04-12,BoseQC45,19.170716726554637
2025-04-13,BoseQC45,19.170716726554637
2025-04-14,BoseQC45,19.170716726554637
2025-04-15,BoseQC45,19.170716726554637
2025-04-16,BoseQC45,19.170716726554637
2025-04-17,BoseQC45,19.170716726554637
2025-04-18,BoseQC45,19.170716726554637
2025-04-19,BoseQC45,19.170716726554637
2025-04-20,BoseQC45,17.512927713323634
2025-04-21,BoseQC45,17.512927713323634
2025-04-22,BoseQC45,19.170716726554637
2025-04-23,BoseQC45,19.170716726554637
2025-04-24,BoseQC45,17.512927713323634
2025-04-25,BoseQC45,18.66890696014475
2025-04-26,BoseQC45,18.66890696014475
2025-04-27,BoseQC45,18.66890696014475
2025-04-28,BoseQC45,18.66890696014475
2025-04-29,BoseQC45,18.66890696014475
2025-04-01,DellXPS16,16.98530959733836
2025-04-02,DellXPS16,16.98530959733836
2025-04-03,DellXPS16,16.98530959733836
2025-04-04,DellXPS16,16.98530959733836
2025-04-05,DellXPS16,16.98530959733836
2025-04-06,DellXPS16,16.98530959733836
2025-04-07,DellXPS16,16.98530959733836
2025-04-08,DellXPS16,16.98530959733836
2025-04-09,DellXPS16,16.98530959733836
2025-04-10,DellXPS16,15.61900921745333
2025-04-11,DellXPS16,16.98530959733836
2025-04-12,DellXPS16,16.98530959733836
2025-04-13,DellXPS16,16.98530959733836
2025-04-14,DellXPS16,16.98530959733836
2025-04-15,DellXPS16,16.98530959733836
2025-04-16,DellXPS16,16.98530959733836
2025-04-17,DellXPS16,16.98530959733836
2025-04-18,DellXPS16,16.98530959733836
2025-04-19,DellXPS16,16.98530959733836
2025-04-20,DellXPS16,15.61900921745333
2025-04-21,DellXPS16,15.61900921745333
2025-04-22,DellXPS16,16.98530959733836
2025-04-23,DellXPS16,16.98530959733836
2025-04-24,DellXPS16,15.61900921745333
2025-04-25,DellXPS16,16.53586080889354
2025-04-26,DellXPS16,16.53586080889354
2025-04-27,DellXPS16,16.53586080889354
2025-04-28,DellXPS16,16.53586080889354
2025-04-29,DellXPS16,16.53586080889354
2025-04-01,EchoShow15,31.293975229021758
2025-04-02,EchoShow15,30.696901754645776
2025-04-03,EchoShow15,30.696901754645776
2025-04-04,EchoShow15,30.696901754645776
2025-04-05,EchoShow15,27.169860214917904
2025-04-06,EchoShow15,30.696901754645776
2025-04-07,EchoShow15,30.696901754645776
2025-04-08,EchoShow15,30.696901754645776
2025-04-09,EchoShow15,30.696901754645776
2025-04-10,EchoShow15,30.696901754645776
2025-04-11,EchoShow15,30.696901754645776
2025-04-12,EchoShow15,27.169860214917904
2025-04-13,EchoShow15,27.169860214917904
2025-04-14,EchoShow15,30.696901754645776
2025-04-15,EchoShow15,30.696901754645776
2025-04-16,EchoShow15,30.696901754645776
2025-04-17,EchoShow15,30.696901754645776
2025-04-18,EchoShow15,30.696901754645776
2025-04-19,EchoShow15,30.696901754645776
2025-04-20,EchoShow15,27.169860214917904
2025-04-21,EchoShow15,27.169860214917904
2025-04-22,EchoShow15,27.169860214917904
2025-04-23,EchoShow15,30.696901754645776
2025-04-24,EchoShow15,27.169860214917904
2025-04-25,EchoShow15,30.696901754645776
2025-04-26,EchoShow15,30.696901754645776
2025-04-27,EchoShow15,30.696901754645776
2025-04-28,EchoShow15,30.696901754645776
2025-04-29,EchoShow15,30.696901754645776
2025-04-01,FitbitCharge7,21.558711953913477
2025-04-02,FitbitCharge7,21.558711953913477
2025-04-03,FitbitCharge7,21.558711953913477
2025-04-04,FitbitCharge7,22.70854599345228
2025-04-05,FitbitCharge7,21.558711953913477
2025-04-06,FitbitCharge7,21.558711953913477
2025-04-07,FitbitCharge7,22.70854599345228
2025-04-08,FitbitCharge7,22.70854599345228
2025-04-09,FitbitCharge7,22.70854599345228
2025-04-10,FitbitCharge7,22.70854599345228
2025-04-11,FitbitCharge7,22.70854599345228
2025-04-12,FitbitCharge7,22.70854599345228
2025-04-13,FitbitCharge7,22.70854599345228
2025-04-14,FitbitCharge7,22.70854599345228
2025-04-15,FitbitCharge7,22.70854599345228
2025-04-16,FitbitCharge7,22.70854599345228
2025-04-17,FitbitCharge7,22.70854599345228
2025-04-18,FitbitCharge7,22.70854599345228
2025-04-19,FitbitCharge7,22.70854599345228
2025-04-20,FitbitCharge7,22.70854599345228
2025-04-21,FitbitCharge7,21.558711953913477
2025-04-22,FitbitCharge7,22.70854599345228
2025-04-23,FitbitCharge7,22.70854599345228
2025-04-24,FitbitCharge7,22.70854599345228
2025-04-25,FitbitCharge7,22.70854599345228
2025-04-26,FitbitCharge7,21.558711953913477
2025-04-27,FitbitCharge7,21.558711953913477
2025-04-28,FitbitCharge7,22.70854599345228
2025-04-29,FitbitCharge7,22.70854599345228
2025-04-01,GalaxyS24,44.09396864254127
2025-04-02,GalaxyS24,48.24691313163341
2025-04-03,GalaxyS24,43.51664379295911
2025-04-04,GalaxyS24,47.61641677022123
2025-04-05,GalaxyS24,47.61641677022123
2025-04-06,GalaxyS24,43.51664379295911
2025-04-07,GalaxyS24,47.61641677022123
2025-04-08,GalaxyS24,43.51664379295911
2025-04-09,GalaxyS24,47.61641677022123
2025-04-10,GalaxyS24,47.61641677022123
2025-04-11,GalaxyS24,47.61641677022123
2025-04-12,GalaxyS24,43.51664379295911
2025-04-13,GalaxyS24,43.107743022242644
2025-04-14,GalaxyS24,39.38818191626297
2025-04-15,GalaxyS24,39.38818191626297
2025-04-16,GalaxyS24,39.38818191626297
2025-04-17,GalaxyS24,41.00959862599057
2025-04-18,GalaxyS24,39.38818191626297
2025-04-19,GalaxyS24,39.38818191626297
2025-04-20,GalaxyS24,41.00959862599057
2025-04-21,GalaxyS24,41.00959862599057
2025-04-22,GalaxyS24,39.38818191626297
2025-04-23,GalaxyS24,41.00959862599057
2025-04-24,GalaxyS24,41.00959862599057
2025-04-25,GalaxyS24,41.00959862599057
2025-04-26,GalaxyS24,39.38818191626297
2025-04-27,GalaxyS24,41.00959862599057
2025-04-28,GalaxyS24,41.00959862599057
2025-04-29,GalaxyS24,39.38818191626297
2025-04-30,GalaxyS24,39.38818191626297
2025-04-01,GalaxyS25,27.665776728964016
2025-04-02,GalaxyS25,27.665776728964016
2025-04-03,GalaxyS25,29.915802494905297
2025-04-04,GalaxyS25,27.665776728964016
2025-04-05,GalaxyS25,27.665776728964016
2025-04-06,GalaxyS25,27.665776728964016
2025-04-07,GalaxyS25,27.665776728964016
2025-04-08,GalaxyS25,27.665776728964016
2025-04-09,GalaxyS25,27.665776728964016
2025-04-10,GalaxyS25,27.665776728964016
2025-04-11,GalaxyS25,27.665776728964016
2025-04-12,GalaxyS25,27.665776728964016
2025-04-13,GalaxyS25,27.61475534818867
2025-04-14,GalaxyS25,27.61475534818867
2025-04-15,GalaxyS25,27.61475534818867
2025-04-16,GalaxyS25,29.95446302977948
2025-04-17,GalaxyS25,29.95446302977948
2025-04-18,GalaxyS25,27.61475534818867
2025-04-19,GalaxyS25,27.61475534818867
2025-04-20,GalaxyS25,29.95446302977948
2025-04-21,GalaxyS25,29.95446302977948
2025-04-22,GalaxyS25,27.61475534818867
2025-04-23,GalaxyS25,27.61475534818867
2025-04-24,GalaxyS25,29.949806380272427
2025-04-25,GalaxyS25,29.949806380272427
2025-04-26,GalaxyS25,27.61011020745978
2025-04-27,GalaxyS25,27.61011020745978
2025-04-28,GalaxyS25,27.61011020745978
2025-04-29,GalaxyS25,27.61011020745978
2025-04-30,GalaxyS25,27.61011020745978
2025-04-01,GalaxyTabS10,18.790641423266973
2025-04-02,GalaxyTabS10,18.790641423266973
2025-04-03,GalaxyTabS10,18.790641423266973
2025-04-04,GalaxyTabS10,18.790641423266973
2025-04-05,GalaxyTabS10,18.790641423266973
2025-04-06,GalaxyTabS10,18.790641423266973
2025-04-07,GalaxyTabS10,18.790641423266973
2025-04-08,GalaxyTabS10,18.790641423266973
2025-04-09,GalaxyTabS10,18.790641423266973
2025-04-10,GalaxyTabS10,18.790641423266973
2025-04-11,GalaxyTabS10,18.790641423266973
2025-04-12,GalaxyTabS10,18.790641423266973
2025-04-13,GalaxyTabS10,18.790641423266973
2025-04-14,GalaxyTabS10,18.790641423266973
2025-04-15,GalaxyTabS10,18.790641423266973
2025-04-16,GalaxyTabS10,19.40836624409825
2025-04-17,GalaxyTabS10,18.95701100361712
2025-04-18,GalaxyTabS10,19.475794026210252
2025-04-19,GalaxyTabS10,19.06792571941429
2025-04-20,GalaxyTabS10,19.06792571941429
2025-04-21,GalaxyTabS10,19.06792571941429
2025-04-22,GalaxyTabS10,19.06792571941429
2025-04-23,GalaxyTabS10,19.06792571941429
2025-04-24,GalaxyTabS10,19.06792571941429
2025-04-25,GalaxyTabS10,19.06792571941429
2025-04-26,GalaxyTabS10,19.06792571941429
2025-04-27,GalaxyTabS10,19.06792571941429
2025-04-28,GalaxyTabS10,19.06792571941429
2025-04-29,GalaxyTabS10,19.06792571941429
2025-04-01,GalaxyTabS9,20.942109969455558
2025-04-02,GalaxyTabS9,22.692677720965666
2025-04-03,GalaxyTabS9,22.692677720965666
2025-04-04,GalaxyTabS9,22.692677720965666
2025-04-05,GalaxyTabS9,20.942109969455558
2025-04-06,GalaxyTabS9,20.942109969455558
2025-04-07,GalaxyTabS9,20.942109969455558
2025-04-08,GalaxyTabS9,22.692677720965666
2025-04-09,GalaxyTabS9,22.692677720965666
2025-04-10,GalaxyTabS9,22.692677720965666
2025-04-11,GalaxyTabS9,22.692677720965666
2025-04-12,GalaxyTabS9,22.692677720965666
2025-04-13,GalaxyTabS9,22.692677720965666
2025-04-14,GalaxyTabS9,20.942109969455558
2025-04-15,GalaxyTabS9,22.692677720965666
2025-04-16,GalaxyTabS9,22.692677720965666
2025-04-17,GalaxyTabS9,22.692677720965666
2025-04-18,GalaxyTabS9,22.692677720965666
2025-04-19,GalaxyTabS9,22.692677720965666
2025-04-20,GalaxyTabS9,22.692677720965666
2025-04-21,GalaxyTabS9,22.692677720965666
2025-04-22,GalaxyTabS9,22.692677720965666
2025-04-23,GalaxyTabS9,22.692677720965666
2025-04-24,GalaxyTabS9,20.942109969455558
2025-04-25,GalaxyTabS9,22.692677720965666
2025-04-26,GalaxyTabS9,22.692677720965666
2025-04-27,GalaxyTabS9,22.692677720965666
2025-04-28,GalaxyTabS9,22.692677720965666
2025-04-29,GalaxyTabS9,22.692677720965666
2025-04-01,GalaxyWatch7,21.71312367168551
2025-04-02,GalaxyWatch7,21.71312367168551
2025-04-03,GalaxyWatch7,21.71312367168551
2025-04-04,GalaxyWatch7,21.71312367168551
2025-04-05,GalaxyWatch7,21.71312367168551
2025-04-06,GalaxyWatch7,21.71312367168551
2025-04-07,GalaxyWatch7,21.71312367168551
2025-04-08,GalaxyWatch7,21.71312367168551
2025-04-09,GalaxyWatch7,21.71312367168551
2025-04-10,GalaxyWatch7,21.71312367168551
2025-04-11,GalaxyWatch7,21.71312367168551
2025-04-12,GalaxyWatch7,21.71312367168551
2025-04-13,GalaxyWatch7,21.71312367168551
2025-04-14,GalaxyWatch7,21.71312367168551
2025-04-15,GalaxyWatch7,21.71312367168551
2025-04-16,GalaxyWatch7,21.71312367168551
2025-04-17,GalaxyWatch7,21.71312367168551
2025-04-18,GalaxyWatch7,21.71312367168551
2025-04-19,GalaxyWatch7,21.71312367168551
2025-04-20,GalaxyWatch7,21.71312367168551
2025-04-21,GalaxyWatch7,21.71312367168551
2025-04-22,GalaxyWatch7,21.71312367168551
2025-04-23,GalaxyWatch7,21.71312367168551
2025-04-24,GalaxyWatch7,21.71312367168551
2025-04-25,GalaxyWatch7,21.71312367168551
2025-04-26,GalaxyWatch7,21.71312367168551
2025-04-27,GalaxyWatch7,21.71312367168551
2025-04-28,GalaxyWatch7,21.71312367168551
2025-04-29,GalaxyWatch7,21.71312367168551
2025-04-01,GarminVenu3,9.301663395060311
2025-04-02,GarminVenu3,9.301663395060311
2025-04-03,GarminVenu3,9.301663395060311
2025-04-04,GarminVenu3,9.301663395060311
2025-04-05,GarminVenu3,8.94568048618196
2025-04-06,GarminVenu3,9.301663395060311
2025-04-07,GarminVenu3,9.301663395060311
2025-04-08,GarminVenu3,9.301663395060311
2025-04-09,GarminVenu3,9.301663395060311
2025-04-10,GarminVenu3,9.301663395060311
2025-04-11,GarminVenu3,9.301663395060311
2025-04-12,GarminVenu3,8.94568048618196
2025-04-13,GarminVenu3,8.94568048618196
2025-04-14,GarminVenu3,9.301663395060311
2025-04-15,GarminVenu3,9.301663395060311
2025-04-16,GarminVenu3,9.301663395060311
2025-04-17,GarminVenu3,9.301663395060311
2025-04-18,GarminVenu3,9.301663395060311
2025-04-19,GarminVenu3,9.301663395060311
2025-04-20,GarminVenu3,8.94568048618196
2025-04-21,GarminVenu3,8.94568048618196
2025-04-22,GarminVenu3,8.94568048618196
2025-04-23,GarminVenu3,9.301663395060311
2025-04-24,GarminVenu3,8.94568048618196
2025-04-25,GarminVenu3,9.301663395060311
2025-04-26,GarminVenu3,9.301663395060311
2025-04-27,GarminVenu3,9.301663395060311
2025-04-28,GarminVenu3,9.301663395060311
2025-04-29,GarminVenu3,9.301663395060311
2025-04-01,HPEnvy360,17.947775659542803
2025-04-02,HPEnvy360,17.947775659542803
2025-04-03,HPEnvy360,17.947775659542803
2025-04-04,HPEnvy360,17.947775659542803
2025-04-05,HPEnvy360,17.947775659542803
2025-04-06,HPEnvy360,17.947775659542803
2025-04-07,HPEnvy360,17.947775659542803
2025-04-08,HPEnvy360,17.947775659542803
2025-04-09,HPEnvy360,17.947775659542803
2025-04-10,HPEnvy360,17.947775659542803
2025-04-11,HPEnvy360,17.947775659542803
2025-04-12,HPEnvy360,17.947775659542803
2025-04-13,HPEnvy360,17.947775659542803
2025-04-14,HPEnvy360,17.947775659542803
2025-04-15,HPEnvy360,17.947775659542803
2025-04-16,HPEnvy360,17.306091916425505
2025-04-17,HPEnvy360,17.947775659542803
2025-04-18,HPEnvy360,17.947775659542803
2025-04-19,HPEnvy360,17.947775659542803
2025-04-20,HPEnvy360,17.947775659542803
2025-04-21,HPEnvy360,17.306091916425505
2025-04-22,HPEnvy360,17.306091916425505
2025-04-23,HPEnvy360,17.306091916425505
2025-04-24,HPEnvy360,17.947775659542803
2025-04-25,HPEnvy360,17.306091916425505
2025-04-26,HPEnvy360,17.947775659542803
2025-04-27,HPEnvy360,17.947775659542803
2025-04-28,HPEnvy360,17.306091916425505
2025-04-29,HPEnvy360,17.947775659542803
2025-04-01,JBLFlip7,13.74298427059491
2025-04-02,JBLFlip7,13.74298427059491
2025-04-03,JBLFlip7,14.156919175183608
2025-04-04,JBLFlip7,14.156919175183608
2025-04-05,JBLFlip7,13.74298427059491
2025-04-06,JBLFlip7,14.156919175183608
2025-04-07,JBLFlip7,14.156919175183608
2025-04-08,JBLFlip7,13.74298427059491
2025-04-09,JBLFlip7,13.74298427059491
2025-04-10,JBLFlip7,14.156919175183608
2025-04-11,JBLFlip7,13.74298427059491
2025-04-12,JBLFlip7,14.156919175183608
2025-04-13,JBLFlip7,14.156919175183608
2025-04-14,JBLFlip7,14.156919175183608
2025-04-15,JBLFlip7,14.156919175183608
2025-04-16,JBLFlip7,14.156919175183608
2025-04-17,JBLFlip7,13.74298427059491
2025-04-18,JBLFlip7,14.156919175183608
