date,product_id,supplier_id,lead_time_used,opening_stock,demand,units_sold,unmet_demand,restocked_qty,closing_stock,next_arrival
2025-04-01,Pixel8,Supplier_10,13,463,18,18,0,424,445,2025-04-14
2025-04-01,Pixel9,Supplier_14,29,3012,42,42,0,2761,2970,2025-04-30
2025-04-01,RazerBlade18,Supplier_133,29,2222,30,30,0,2036,2192,2025-04-30
2025-04-01,RoborockS8,Supplier_137,25,1362,33,33,0,1248,1329,2025-04-26
2025-04-01,RoombaJ9,Supplier_141,29,1857,28,28,0,1702,1829,2025-04-30
2025-04-01,Samsung45W,Supplier_109,14,369,14,14,0,339,355,2025-04-15
2025-04-01,SanDisk1TB,Supplier_119,13,1010,39,39,0,926,971,2025-04-14
2025-04-01,SennheiserMomentum,Supplier_81,22,733,20,20,0,671,713,2025-04-23
2025-04-01,SonyWH1000XM6,Supplier_72,17,1028,35,35,0,943,993,2025-04-18
2025-04-01,SonyXperia,Supplier_29,5,384,25,25,0,352,359,2025-04-06
2025-04-01,SoundcoreLiberty,Supplier_89,20,1003,28,28,0,919,975,2025-04-21
2025-04-01,SpigenCase,Supplier_118,28,1692,45,45,0,1550,1647,2025-04-29
2025-04-01,SteamDeck2,Supplier_130,15,613,23,23,0,562,590,2025-04-16
2025-04-01,SurfacePro10,Supplier_47,29,1770,24,24,0,1622,1746,2025-04-30
2025-04-01,XboxSeriesX,Supplier_125,11,1054,48,48,0,966,1006,2025-04-12
2025-04-01,Xiaomi14,Supplier_22,20,1244,36,36,0,1141,1208,2025-04-21
2025-04-01,Xiaomi15,Supplier_25,23,1078,29,29,0,988,1049,2025-04-24
2025-04-01,XiaomiBand8,Supplier_105,29,1813,23,23,0,1661,1790,2025-04-30
2025-04-01,iPadAir,Supplier_58,13,386,16,16,0,354,370,2025-04-14
2025-04-01,iPadPro,Supplier_55,22,1039,32,32,0,952,1007,2025-04-23
2025-04-01,iPhone15,Supplier_3,14,447,17,17,0,409,430,2025-04-15
2025-04-01,iPhone16,Supplier_4,6,1062,61,61,0,973,1001,2025-04-07
2025-04-02,AcerSwift,Supplier_51,11,483,22,22,0,0,461,
2025-04-02,AirPodsPro3,Supplier_69,7,882,52,52,0,0,830,
2025-04-02,AmazonFire,Supplier_67,14,1030,39,39,0,0,991,
2025-04-02,AnkerPowerBank,Supplier_114,28,1168,29,29,0,0,1139,
2025-04-02,AppleWatch10,Supplier_95,13,1080,46,46,0,0,1034,
2025-04-02,AppleWatch9,Supplier_91,28,953,15,15,0,0,938,
2025-04-02,AsusZenbook,Supplier_45,20,687,21,21,0,0,666,
2025-04-02,BeatsStudioPro,Supplier_84,23,789,22,22,0,0,767,
2025-04-02,BelkinDock,Supplier_116,20,809,26,26,0,0,783,
2025-04-02,BoseQC45,Supplier_75,20,603,19,19,0,0,584,
2025-04-02,DellXPS16,Supplier_38,22,574,17,17,0,0,557,
2025-04-02,EchoShow15,Supplier_140,28,2099,31,31,0,0,2068,
2025-04-02,FitbitCharge7,Supplier_100,28,1080,22,22,0,0,1058,
2025-04-02,GalaxyS24,Supplier_6,20,1411,48,48,0,0,1363,
2025-04-02,GalaxyS25,Supplier_8,28,1442,28,28,0,0,1414,
2025-04-02,GalaxyTabS10,Supplier_61,13,452,19,19,0,0,433,
2025-04-02,GalaxyTabS9,Supplier_59,28,1546,23,23,0,0,1523,
2025-04-02,GalaxyWatch7,Supplier_96,10,443,22,22,0,0,421,
2025-04-02,GarminVenu3,Supplier_103,10,187,9,9,0,0,178,
2025-04-02,HPEnvy360,Supplier_40,7,301,18,18,0,0,283,
2025-04-02,JBLFlip7,Supplier_78,10,286,14,14,0,0,272,
2025-04-02,JabraElite,Supplier_85,10,384,19,19,0,0,365,
2025-04-02,LenovoTab,Supplier_65,22,432,13,13,0,0,419,
2025-04-02,LenovoYoga,Supplier_43,21,943,26,26,0,0,917,
2025-04-02,LogitechMXKeys,Supplier_111,28,840,20,20,0,0,820,
2025-04-02,MacBookAirM3,Supplier_32,12,804,34,34,0,0,770,
2025-04-02,MacBookProM3,Supplier_35,19,610,20,20,0,0,590,
2025-04-02,MagSafeCharger,Supplier_108,28,490,1,1,0,0,489,
2025-04-02,MotorolaRazr,Supplier_27,6,369,24,24,0,0,345,
2025-04-02,NestHub3,Supplier_134,28,1523,27,27,0,0,1496,
2025-04-02,NintendoSwitch2,Supplier_127,28,979,25,25,0,0,954,
2025-04-02,OnePlus12,Supplier_16,10,738,37,37,0,0,701,
2025-04-02,OnePlus13,Supplier_19,28,1677,31,31,0,0,1646,
2025-04-02,PS5_Slim,Supplier_121,17,2065,72,72,0,0,1993,
2025-04-02,Pixel8,Supplier_10,13,445,18,18,0,0,427,
2025-04-02,Pixel9,Supplier_14,28,2970,42,42,0,0,2928,
2025-04-02,RazerBlade18,Supplier_133,28,2192,29,29,0,0,2163,
2025-04-02,RoborockS8,Supplier_137,25,1329,36,36,0,0,1293,
2025-04-02,RoombaJ9,Supplier_141,28,1829,28,28,0,0,1801,
2025-04-02,Samsung45W,Supplier_109,14,355,14,14,0,0,341,
2025-04-02,SanDisk1TB,Supplier_119,13,971,39,39,0,0,932,
2025-04-02,SennheiserMomentum,Supplier_81,22,713,21,21,0,0,692,
2025-04-02,SonyWH1000XM6,Supplier_72,17,993,35,35,0,0,958,
2025-04-02,SonyXperia,Supplier_29,5,359,25,25,0,0,334,
2025-04-02,SoundcoreLiberty,Supplier_89,20,975,28,28,0,0,947,
2025-04-02,SpigenCase,Supplier_118,28,1647,45,45,0,0,1602,
2025-04-02,SteamDeck2,Supplier_130,15,590,23,23,0,0,567,
2025-04-02,SurfacePro10,Supplier_47,28,1746,24,24,0,0,1722,
2025-04-02,XboxSeriesX,Supplier_125,11,1006,47,47,0,0,959,
2025-04-02,Xiaomi14,Supplier_22,20,1208,38,38,0,0,1170,
2025-04-02,Xiaomi15,Supplier_25,23,1049,29,29,0,0,1020,
2025-04-02,XiaomiBand8,Supplier_105,28,1790,25,25,0,0,1765,
2025-04-02,iPadAir,Supplier_58,13,370,16,16,0,0,354,
2025-04-02,iPadPro,Supplier_55,22,1007,32,32,0,0,975,
2025-04-02,iPhone15,Supplier_3,14,430,17,17,0,0,413,
2025-04-02,iPhone16,Supplier_4,6,1001,61,61,0,0,940,
2025-04-03,AcerSwift,Supplier_51,11,461,22,22,0,0,439,
2025-04-03,AirPodsPro3,Supplier_69,7,830,52,52,0,0,778,
2025-04-03,AmazonFire,Supplier_67,14,991,39,39,0,0,952,
2025-04-03,AnkerPowerBank,Supplier_114,27,1139,29,29,0,0,1110,
2025-04-03,AppleWatch10,Supplier_95,13,1034,46,46,0,0,988,
2025-04-03,AppleWatch9,Supplier_91,27,938,15,15,0,0,923,
2025-04-03,AsusZenbook,Supplier_45,20,666,21,21,0,0,645,
2025-04-03,BeatsStudioPro,Supplier_84,23,767,22,22,0,0,745,
2025-04-03,BelkinDock,Supplier_116,20,783,26,26,0,0,757,
2025-04-03,BoseQC45,Supplier_75,20,584,19,19,0,0,565,
2025-04-03,DellXPS16,Supplier_38,22,557,17,17,0,0,540,
2025-04-03,EchoShow15,Supplier_140,27,2068,31,31,0,0,2037,
2025-04-03,FitbitCharge7,Supplier_100,27,1058,22,22,0,0,1036,
2025-04-03,GalaxyS24,Supplier_6,20,1363,44,44,0,0,1319,
2025-04-03,GalaxyS25,Supplier_8,27,1414,30,30,0,0,1384,
2025-04-03,GalaxyTabS10,Supplier_61,13,433,19,19,0,0,414,
2025-04-03,GalaxyTabS9,Supplier_59,27,1523,23,23,0,0,1500,
2025-04-03,GalaxyWatch7,Supplier_96,10,421,22,22,0,0,399,
2025-04-03,GarminVenu3,Supplier_103,10,178,9,9,0,0,169,
2025-04-03,HPEnvy360,Supplier_40,7,283,18,18,0,0,265,
2025-04-03,JBLFlip7,Supplier_78,10,272,14,14,0,0,258,
2025-04-03,JabraElite,Supplier_85,10,365,19,19,0,0,346,
2025-04-03,LenovoTab,Supplier_65,22,419,13,13,0,0,406,
2025-04-03,LenovoYoga,Supplier_43,21,917,26,26,0,0,891,
2025-04-03,LogitechMXKeys,Supplier_111,27,820,20,20,0,0,800,
2025-04-03,MacBookAirM3,Supplier_32,12,770,36,36,0,0,734,
2025-04-03,MacBookProM3,Supplier_35,19,590,19,19,0,0,571,
2025-04-03,MagSafeCharger,Supplier_108,27,489,1,1,0,0,488,
2025-04-03,MotorolaRazr,Supplier_27,6,345,24,24,0,0,321,
2025-04-03,NestHub3,Supplier_134,27,1496,27,27,0,0,1469,
2025-04-03,NintendoSwitch2,Supplier_127,27,954,23,23,0,0,931,
2025-04-03,OnePlus12,Supplier_16,10,701,37,37,0,0,664,
2025-04-03,OnePlus13,Supplier_19,27,1646,31,31,0,0,1615,
2025-04-03,PS5_Slim,Supplier_121,17,1993,72,72,0,0,1921,
2025-04-03,Pixel8,Supplier_10,13,427,18,18,0,0,409,
2025-04-03,Pixel9,Supplier_14,27,2928,42,42,0,0,2886,
2025-04-03,RazerBlade18,Supplier_133,27,2163,29,29,0,0,2134,
2025-04-03,RoborockS8,Supplier_137,25,1293,36,36,0,0,1257,
2025-04-03,RoombaJ9,Supplier_141,27,1801,28,28,0,0,1773,
2025-04-03,Samsung45W,Supplier_109,14,341,14,14,0,0,327,
2025-04-03,SanDisk1TB,Supplier_119,13,932,41,41,0,0,891,
2025-04-03,SennheiserMomentum,Supplier_81,22,692,21,21,0,0,671,
2025-04-03,SonyWH1000XM6,Supplier_72,17,958,35,35,0,0,923,
2025-04-03,SonyXperia,Supplier_29,5,334,25,25,0,0,309,
2025-04-03,SoundcoreLiberty,Supplier_89,20,947,28,28,0,0,919,
2025-04-03,SpigenCase,Supplier_118,27,1602,41,41,0,0,1561,
2025-04-03,SteamDeck2,Supplier_130,15,567,23,23,0,0,544,
2025-04-03,SurfacePro10,Supplier_47,27,1722,24,24,0,0,1698,
2025-04-03,XboxSeriesX,Supplier_125,11,959,47,47,0,0,912,
2025-04-03,Xiaomi14,Supplier_22,20,1170,38,38,0,0,1132,
2025-04-03,Xiaomi15,Supplier_25,23,1020,29,29,0,0,991,
2025-04-03,XiaomiBand8,Supplier_105,27,1765,25,25,0,0,1740,
2025-04-03,iPadAir,Supplier_58,13,354,16,16,0,0,338,
2025-04-03,iPadPro,Supplier_55,22,975,29,29,0,0,946,
2025-04-03,iPhone15,Supplier_3,14,413,17,17,0,0,396,
2025-04-03,iPhone16,Supplier_4,6,940,61,61,0,0,879,
2025-04-04,AcerSwift,Supplier_51,11,439,22,22,0,0,417,
2025-04-04,AirPodsPro3,Supplier_69,7,778,52,52,0,0,726,
2025-04-04,AmazonFire,Supplier_67,14,952,42,42,0,0,910,
2025-04-04,AnkerPowerBank,Supplier_114,26,1110,29,29,0,0,1081,
2025-04-04,AppleWatch10,Supplier_95,13,988,46,46,0,0,942,
2025-04-04,AppleWatch9,Supplier_91,26,923,15,15,0,0,908,
2025-04-04,AsusZenbook,Supplier_45,20,645,21,21,0,0,624,
2025-04-04,BeatsStudioPro,Supplier_84,23,745,22,22,0,0,723,
2025-04-04,BelkinDock,Supplier_116,20,757,26,26,0,0,731,
2025-04-04,BoseQC45,Supplier_75,20,565,19,19,0,0,546,
2025-04-04,DellXPS16,Supplier_38,22,540,17,17,0,0,523,
2025-04-04,EchoShow15,Supplier_140,26,2037,31,31,0,0,2006,
2025-04-04,FitbitCharge7,Supplier_100,26,1036,23,23,0,0,1013,
2025-04-04,GalaxyS24,Supplier_6,20,1319,48,48,0,0,1271,
2025-04-04,GalaxyS25,Supplier_8,26,1384,28,28,0,0,1356,
2025-04-04,GalaxyTabS10,Supplier_61,13,414,19,19,0,0,395,
2025-04-04,GalaxyTabS9,Supplier_59,26,1500,23,23,0,0,1477,
2025-04-04,GalaxyWatch7,Supplier_96,10,399,22,22,0,0,377,
2025-04-04,GarminVenu3,Supplier_103,10,169,9,9,0,0,160,
2025-04-04,HPEnvy360,Supplier_40,7,265,18,18,0,0,247,
2025-04-04,JBLFlip7,Supplier_78,10,258,14,14,0,0,244,
2025-04-04,JabraElite,Supplier_85,10,346,19,19,0,0,327,
2025-04-04,LenovoTab,Supplier_65,22,406,13,13,0,0,393,
2025-04-04,LenovoYoga,Supplier_43,21,891,29,29,0,0,862,
2025-04-04,LogitechMXKeys,Supplier_111,26,800,20,20,0,0,780,
2025-04-04,MacBookAirM3,Supplier_32,12,734,36,36,0,0,698,
2025-04-04,MacBookProM3,Supplier_35,19,571,19,19,0,0,552,
2025-04-04,MagSafeCharger,Supplier_108,26,488,1,1,0,0,487,
2025-04-04,MotorolaRazr,Supplier_27,6,321,24,24,0,0,297,
2025-04-04,NestHub3,Supplier_134,26,1469,27,27,0,0,1442,
2025-04-04,NintendoSwitch2,Supplier_127,26,931,23,23,0,0,908,
2025-04-04,OnePlus12,Supplier_16,10,664,37,37,0,0,627,
2025-04-04,OnePlus13,Supplier_19,26,1615,33,33,0,0,1582,
2025-04-04,PS5_Slim,Supplier_121,17,1921,72,72,0,0,1849,
2025-04-04,Pixel8,Supplier_10,13,409,18,18,0,0,391,
2025-04-04,Pixel9,Supplier_14,26,2886,42,42,0,0,2844,
2025-04-04,RazerBlade18,Supplier_133,26,2134,29,29,0,0,2105,
2025-04-04,RoborockS8,Supplier_137,25,1257,36,36,0,0,1221,
2025-04-04,RoombaJ9,Supplier_141,26,1773,28,28,0,0,1745,
2025-04-04,Samsung45W,Supplier_109,14,327,14,14,0,0,313,
2025-04-04,SanDisk1TB,Supplier_119,13,891,41,41,0,0,850,
2025-04-04,SennheiserMomentum,Supplier_81,22,671,21,21,0,0,650,
2025-04-04,SonyWH1000XM6,Supplier_72,17,923,35,35,0,0,888,
2025-04-04,SonyXperia,Supplier_29,5,309,25,25,0,0,284,
2025-04-04,SoundcoreLiberty,Supplier_89,20,919,31,31,0,0,888,
2025-04-04,SpigenCase,Supplier_118,26,1561,43,43,0,0,1518,
2025-04-04,SteamDeck2,Supplier_130,15,544,23,23,0,0,521,
2025-04-04,SurfacePro10,Supplier_47,26,1698,24,24,0,0,1674,
2025-04-04,XboxSeriesX,Supplier_125,11,912,47,47,0,0,865,
2025-04-04,Xiaomi14,Supplier_22,20,1132,38,38,0,0,1094,
2025-04-04,Xiaomi15,Supplier_25,23,991,29,29,0,0,962,
2025-04-04,XiaomiBand8,Supplier_105,26,1740,25,25,0,0,1715,
2025-04-04,iPadAir,Supplier_58,13,338,16,16,0,0,322,
2025-04-04,iPadPro,Supplier_55,22,946,29,29,0,0,917,
2025-04-04,iPhone15,Supplier_3,14,396,16,16,0,0,380,
2025-04-04,iPhone16,Supplier_4,6,879,61,61,0,0,818,
2025-04-05,AcerSwift,Supplier_51,11,417,22,22,0,0,395,
2025-04-05,AirPodsPro3,Supplier_69,7,726,52,52,0,0,674,
2025-04-05,AmazonFire,Supplier_67,14,910,39,39,0,0,871,
2025-04-05,AnkerPowerBank,Supplier_114,25,1081,29,29,0,0,1052,
2025-04-05,AppleWatch10,Supplier_95,13,942,46,46,0,0,896,
2025-04-05,AppleWatch9,Supplier_91,25,908,15,15,0,0,893,
2025-04-05,AsusZenbook,Supplier_45,20,624,21,21,0,0,603,
2025-04-05,BeatsStudioPro,Supplier_84,23,723,22,22,0,0,701,
2025-04-05,BelkinDock,Supplier_116,20,731,26,26,0,0,705,
2025-04-05,BoseQC45,Supplier_75,20,546,19,19,0,0,527,
2025-04-05,DellXPS16,Supplier_38,22,523,17,17,0,0,506,
2025-04-05,EchoShow15,Supplier_140,25,2006,27,27,0,0,1979,
2025-04-05,FitbitCharge7,Supplier_100,25,1013,22,22,0,0,991,
2025-04-05,GalaxyS24,Supplier_6,20,1271,48,48,0,0,1223,
2025-04-05,GalaxyS25,Supplier_8,25,1356,28,28,0,0,1328,
2025-04-05,GalaxyTabS10,Supplier_61,13,395,19,19,0,0,376,
2025-04-05,GalaxyTabS9,Supplier_59,25,1477,21,21,0,0,1456,
2025-04-05,GalaxyWatch7,Supplier_96,10,377,22,22,0,0,355,
2025-04-05,GarminVenu3,Supplier_103,10,160,9,9,0,0,151,
2025-04-05,HPEnvy360,Supplier_40,7,247,18,18,0,0,229,
2025-04-05,JBLFlip7,Supplier_78,10,244,14,14,0,0,230,
2025-04-05,JabraElite,Supplier_85,10,327,19,19,0,0,308,
2025-04-05,LenovoTab,Supplier_65,22,393,13,13,0,0,380,
2025-04-05,LenovoYoga,Supplier_43,21,862,26,26,0,0,836,
2025-04-05,LogitechMXKeys,Supplier_111,25,780,20,20,0,0,760,
2025-04-05,MacBookAirM3,Supplier_32,12,698,34,34,0,0,664,
2025-04-05,MacBookProM3,Supplier_35,19,552,19,19,0,0,533,
2025-04-05,MagSafeCharger,Supplier_108,25,487,1,1,0,0,486,
2025-04-05,MotorolaRazr,Supplier_27,6,297,22,22,0,0,275,
2025-04-05,NestHub3,Supplier_134,25,1442,27,27,0,0,1415,
2025-04-05,NintendoSwitch2,Supplier_127,25,908,25,25,0,0,883,
2025-04-05,OnePlus12,Supplier_16,10,627,37,37,0,0,590,
2025-04-05,OnePlus13,Supplier_19,25,1582,33,33,0,0,1549,
2025-04-05,PS5_Slim,Supplier_121,17,1849,72,72,0,0,1777,
2025-04-05,Pixel8,Supplier_10,13,391,18,18,0,0,373,
2025-04-05,Pixel9,Supplier_14,25,2844,42,42,0,0,2802,
2025-04-05,RazerBlade18,Supplier_133,25,2105,30,30,0,0,2075,
2025-04-05,RoborockS8,Supplier_137,25,1221,33,33,0,0,1188,
2025-04-05,RoombaJ9,Supplier_141,25,1745,28,28,0,0,1717,
2025-04-05,Samsung45W,Supplier_109,14,313,14,14,0,0,299,
2025-04-05,SanDisk1TB,Supplier_119,13,850,39,39,0,0,811,
2025-04-05,SennheiserMomentum,Supplier_81,22,650,21,21,0,0,629,
2025-04-05,SonyWH1000XM6,Supplier_72,17,888,35,35,0,0,853,
2025-04-05,SonyXperia,Supplier_29,5,284,25,25,0,0,259,
2025-04-05,SoundcoreLiberty,Supplier_89,20,888,28,28,0,0,860,
2025-04-05,SpigenCase,Supplier_118,25,1518,39,39,0,0,1479,
2025-04-05,SteamDeck2,Supplier_130,15,521,23,23,0,0,498,
2025-04-05,SurfacePro10,Supplier_47,25,1674,24,24,0,0,1650,
2025-04-05,XboxSeriesX,Supplier_125,11,865,47,47,0,0,818,
2025-04-05,Xiaomi14,Supplier_22,20,1094,36,36,0,0,1058,
2025-04-05,Xiaomi15,Supplier_25,23,962,29,29,0,0,933,
2025-04-05,XiaomiBand8,Supplier_105,25,1715,23,23,0,0,1692,
2025-04-05,iPadAir,Supplier_58,13,322,14,14,0,0,308,
2025-04-05,iPadPro,Supplier_55,22,917,32,32,0,0,885,
2025-04-05,iPhone15,Supplier_3,14,380,17,17,0,0,363,
2025-04-05,iPhone16,Supplier_4,6,818,61,61,0,0,757,
2025-04-06,AcerSwift,Supplier_51,11,395,22,22,0,0,373,
2025-04-06,AirPodsPro3,Supplier_69,7,674,52,52,0,0,622,
2025-04-06,AmazonFire,Supplier_67,14,871,39,39,0,0,832,
2025-04-06,AnkerPowerBank,Supplier_114,24,1052,29,29,0,0,1023,
2025-04-06,AppleWatch10,Supplier_95,13,896,46,46,0,0,850,
2025-04-06,AppleWatch9,Supplier_91,24,893,15,15,0,0,878,
2025-04-06,AsusZenbook,Supplier_45,20,603,21,21,0,0,582,
2025-04-06,BeatsStudioPro,Supplier_84,23,701,22,22,0,0,679,
2025-04-06,BelkinDock,Supplier_116,20,705,26,26,0,0,679,
2025-04-06,BoseQC45,Supplier_75,20,527,19,19,0,0,508,
2025-04-06,DellXPS16,Supplier_38,22,506,17,17,0,0,489,
2025-04-06,EchoShow15,Supplier_140,24,1979,31,31,0,0,1948,
2025-04-06,FitbitCharge7,Supplier_100,24,991,22,22,0,0,969,
2025-04-06,GalaxyS24,Supplier_6,20,1223,44,44,0,0,1179,
2025-04-06,GalaxyS25,Supplier_8,24,1328,28,28,0,0,1300,
2025-04-06,GalaxyTabS10,Supplier_61,13,376,19,19,0,0,357,
2025-04-06,GalaxyTabS9,Supplier_59,24,1456,21,21,0,0,1435,
2025-04-06,GalaxyWatch7,Supplier_96,10,355,22,22,0,0,333,
2025-04-06,GarminVenu3,Supplier_103,10,151,9,9,0,0,142,
2025-04-06,HPEnvy360,Supplier_40,7,229,18,18,0,0,211,
2025-04-06,JBLFlip7,Supplier_78,10,230,14,14,0,0,216,
2025-04-06,JabraElite,Supplier_85,10,308,19,19,0,0,289,
2025-04-06,LenovoTab,Supplier_65,22,380,13,13,0,0,367,
2025-04-06,LenovoYoga,Supplier_43,21,836,26,26,0,0,810,
2025-04-06,LogitechMXKeys,Supplier_111,24,760,20,20,0,0,740,
2025-04-06,MacBookAirM3,Supplier_32,12,664,36,36,0,0,628,
2025-04-06,MacBookProM3,Supplier_35,19,533,20,20,0,0,513,
2025-04-06,MagSafeCharger,Supplier_108,24,486,1,1,0,0,485,
2025-04-06,MotorolaRazr,Supplier_27,6,275,24,24,0,0,251,
2025-04-06,NestHub3,Supplier_134,24,1415,27,27,0,0,1388,
2025-04-06,NintendoSwitch2,Supplier_127,24,883,25,25,0,0,858,
2025-04-06,OnePlus12,Supplier_16,10,590,37,37,0,0,553,
2025-04-06,OnePlus13,Supplier_19,24,1549,31,31,0,0,1518,
2025-04-06,PS5_Slim,Supplier_121,17,1777,72,72,0,0,1705,
2025-04-06,Pixel8,Supplier_10,13,373,18,18,0,0,355,
2025-04-06,Pixel9,Supplier_14,24,2802,42,42,0,0,2760,
2025-04-06,RazerBlade18,Supplier_133,24,2075,30,30,0,0,2045,
2025-04-06,RoborockS8,Supplier_137,24,1188,33,33,0,0,1155,
2025-04-06,RoombaJ9,Supplier_141,24,1717,28,28,0,0,1689,
2025-04-06,Samsung45W,Supplier_109,14,299,14,14,0,0,285,
2025-04-06,SanDisk1TB,Supplier_119,13,811,41,41,0,0,770,
2025-04-06,SennheiserMomentum,Supplier_81,22,629,21,21,0,0,608,
2025-04-06,SonyWH1000XM6,Supplier_72,17,853,35,35,0,0,818,
2025-04-06,SonyXperia,Supplier_29,5,611,25,25,0,0,586,
2025-04-06,SoundcoreLiberty,Supplier_89,20,860,28,28,0,0,832,
2025-04-06,SpigenCase,Supplier_118,24,1479,39,39,0,0,1440,
2025-04-06,SteamDeck2,Supplier_130,15,498,23,23,0,0,475,
2025-04-06,SurfacePro10,Supplier_47,24,1650,24,24,0,0,1626,
2025-04-06,XboxSeriesX,Supplier_125,11,818,47,47,0,0,771,
2025-04-06,Xiaomi14,Supplier_22,20,1058,36,36,0,0,1022,
2025-04-06,Xiaomi15,Supplier_25,23,933,29,29,0,0,904,
2025-04-06,XiaomiBand8,Supplier_105,24,1692,23,23,0,0,1669,
2025-04-06,iPadAir,Supplier_58,13,308,16,16,0,0,292,
2025-04-06,iPadPro,Supplier_55,22,885,32,32,0,0,853,
2025-04-06,iPhone15,Supplier_3,14,363,17,17,0,0,346,
2025-04-06,iPhone16,Supplier_4,6,757,61,61,0,0,696,
2025-04-07,AcerSwift,Supplier_51,11,373,22,22,0,0,351,
2025-04-07,AirPodsPro3,Supplier_69,7,622,52,52,0,0,570,
2025-04-07,AmazonFire,Supplier_67,14,832,42,42,0,0,790,
2025-04-07,AnkerPowerBank,Supplier_114,23,1023,29,29,0,0,994,
2025-04-07,AppleWatch10,Supplier_95,13,850,46,46,0,0,804,
2025-04-07,AppleWatch9,Supplier_91,23,878,15,15,0,0,863,
2025-04-07,AsusZenbook,Supplier_45,20,582,21,21,0,0,561,
2025-04-07,BeatsStudioPro,Supplier_84,23,679,22,22,0,0,657,
2025-04-07,BelkinDock,Supplier_116,20,679,26,26,0,0,653,
2025-04-07,BoseQC45,Supplier_75,20,508,19,19,0,0,489,
2025-04-07,DellXPS16,Supplier_38,22,489,17,17,0,0,472,
2025-04-07,EchoShow15,Supplier_140,23,1948,31,31,0,0,1917,
2025-04-07,FitbitCharge7,Supplier_100,23,969,23,23,0,0,946,
2025-04-07,GalaxyS24,Supplier_6,20,1179,48,48,0,0,1131,
2025-04-07,GalaxyS25,Supplier_8,23,1300,28,28,0,0,1272,
2025-04-07,GalaxyTabS10,Supplier_61,13,357,19,19,0,0,338,
2025-04-07,GalaxyTabS9,Supplier_59,23,1435,21,21,0,0,1414,
2025-04-07,GalaxyWatch7,Supplier_96,10,333,22,22,0,0,311,
2025-04-07,GarminVenu3,Supplier_103,10,142,9,9,0,0,133,
2025-04-07,HPEnvy360,Supplier_40,7,211,18,18,0,0,193,
2025-04-07,JBLFlip7,Supplier_78,10,216,14,14,0,0,202,
2025-04-07,JabraElite,Supplier_85,10,289,19,19,0,0,270,
2025-04-07,LenovoTab,Supplier_65,22,367,13,13,0,0,354,
